user_id,day,phase,age_group,verification_nudge,interaction_limit,persuasive_notifications_reduced,ai_unavailable,ai_prompts_per_day,micro_checks_per_day,screen_time_hours,continuous_use_minutes,breaks_taken,verification_complexity,verification_rate,reliance_type,accept_without_check,error_rate,decision_latency_seconds,decision_latency_with_ai_sec,decision_latency_without_ai_sec,confidence_without_ai,eye_dryness_score,neck_pain_score,headaches_per_week,ai_for_social_messages,mood_checkins,emotional_support_requests,serious_topics_with_ai,pii_shared,harmful_exposure_count,ai_reliance_baseline,planning_skill,online_intensity
63,14,AS-IS,15-17,0,0,0,0,39,136,10.0,186.8,0,1,0.731,appropriate,0,0.103,198.8,169.7,270.3,3.27,8.77,6.76,0,0,0,0,0,0,0,0.459,0.751,0.582
63,15,AS-IS,15-17,0,0,0,0,35,133,10.0,208.6,1,3,0.341,appropriate,0,0.3,259.1,238.9,308.8,3.11,8.99,7.3,5,0,2,2,1,0,0,0.459,0.751,0.582
64,1,AS-IS,15-17,0,0,0,0,31,69,5.64,133.4,2,2,0.539,appropriate,0,0.144,232.0,230.5,239.1,3.33,5.09,4.0,2,0,1,0,0,0,0,0.794,0.619,0.277
64,2,AS-IS,15-17,0,0,0,0,38,118,9.14,180.8,2,1,0.749,appropriate,0,0.085,218.9,209.8,262.8,3.84,7.39,6.83,3,0,2,0,0,0,0,0.794,0.619,0.277
64,3,AS-IS,15-17,0,0,0,1,15,46,3.48,21.0,3,3,0.319,overreliance,0,0.281,330.6,232.3,330.6,2.82,2.5,1.29,2,0,1,3,1,0,0,0.794,0.619,0.277
64,4,AS-IS,15-17,0,0,0,0,33,109,8.42,150.5,2,2,0.472,appropriate,0,0.128,219.7,209.5,268.6,3.18,6.57,5.95,0,1,2,2,0,0,1,0.794,0.619,0.277
64,5,AS-IS,15-17,0,0,0,0,25,86,6.83,109.8,1,2,0.491,appropriate,0,0.155,224.5,207.1,308.1,2.75,5.08,4.49,0,0,2,2,0,0,0,0.794,0.619,0.277
64,6,AS-IS,15-17,0,0,0,0,36,109,8.59,181.6,2,1,0.639,appropriate,0,0.037,193.4,186.6,226.4,2.11,7.09,6.21,1,0,3,2,0,0,0,0.794,0.619,0.277
64,7,AS-IS,15-17,0,0,0,0,31,89,6.82,92.9,0,2,0.563,appropriate,0,0.22,219.9,210.5,264.8,2.86,5.25,4.38,0,0,3,2,0,0,0,0.794,0.619,0.277
64,8,AS-IS,15-17,0,0,0,0,32,82,5.95,115.4,4,1,0.684,appropriate,0,0.109,216.7,194.8,321.8,2.59,3.97,3.86,0,0,1,2,0,0,0,0.794,0.619,0.277
64,9,AS-IS,15-17,0,0,0,0,36,85,7.69,147.0,0,3,0.24,overreliance,0,0.293,263.8,253.0,315.6,2.34,6.57,5.73,1,0,2,1,1,1,0,0.794,0.619,0.277
64,10,AS-IS,15-17,0,0,0,0,48,115,9.25,164.3,0,1,0.672,appropriate,0,0.089,245.0,240.9,264.8,2.47,7.34,6.26,2,0,3,1,0,0,0,0.794,0.619,0.277
64,11,AS-IS,15-17,0,0,0,0,40,109,8.73,144.6,2,3,0.496,appropriate,0,0.297,241.7,230.7,294.8,3.61,7.25,5.66,2,1,6,1,1,0,2,0.794,0.619,0.277
64,12,AS-IS,15-17,0,0,0,0,29,92,6.34,84.4,0,2,0.521,appropriate,0,0.249,240.4,225.5,311.8,2.41,5.26,3.78,0,1,2,1,0,0,0,0.794,0.619,0.277
64,13,AS-IS,15-17,0,0,0,0,39,116,8.5,194.7,1,2,0.475,appropriate,0,0.219,243.1,235.6,279.1,2.39,7.8,5.81,3,0,2,1,0,0,0,0.794,0.619,0.277
64,14,AS-IS,15-17,0,0,0,0,30,70,5.71,108.3,2,2,0.346,overreliance,1,0.214,187.7,164.3,300.2,4.16,4.78,3.87,3,1,2,2,0,0,0,0.794,0.619,0.277
64,15,AS-IS,15-17,0,0,0,0,37,99,6.92,89.5,2,3,0.443,overreliance,1,0.3,239.9,221.7,327.7,2.54,5.32,4.69,2,0,2,1,0,0,0,0.794,0.619,0.277
65,1,AS-IS,15-17,0,0,0,0,22,102,9.37,131.0,0,2,0.635,appropriate,0,0.188,229.5,220.3,255.1,3.29,6.9,6.09,1,0,1,1,1,0,1,0.528,0.526,0.833
65,2,AS-IS,15-17,0,0,0,0,32,109,9.08,137.7,0,2,0.469,appropriate,0,0.216,263.6,236.5,338.4,2.95,7.2,5.81,0,1,5,3,0,0,0,0.528,0.526,0.833
65,3,AS-IS,15-17,0,0,0,0,48,140,10.0,203.0,0,2,0.572,appropriate,0,0.222,244.0,237.7,261.6,2.24,8.11,7.4,6,0,1,2,1,0,0,0.528,0.526,0.833
65,4,AS-IS,15-17,0,0,0,0,35,104,9.04,164.5,0,2,0.501,appropriate,0,0.19,240.3,237.8,247.1,2.4,7.44,6.16,1,1,2,0,1,0,0,0.528,0.526,0.833
65,5,AS-IS,15-17,0,0,0,0,32,94,9.22,149.9,0,3,0.659,appropriate,0,0.255,249.4,232.9,294.8,2.42,6.96,6.6,3,1,2,4,0,0,0,0.528,0.526,0.833
65,6,AS-IS,15-17,0,0,0,0,34,128,10.0,226.5,0,1,0.607,appropriate,0,0.104,209.8,205.6,221.7,2.24,8.89,7.79,2,0,1,1,0,0,0,0.528,0.526,0.833
65,7,AS-IS,15-17,0,0,0,0,34,130,10.0,176.1,0,2,0.599,appropriate,0,0.208,238.4,224.7,276.3,3.98,8.18,7.02,1,1,2,1,1,0,0,0.528,0.526,0.833
65,8,AS-IS,15-17,0,0,0,0,43,126,9.82,200.4,0,1,0.665,appropriate,0,0.097,199.9,184.9,241.4,2.42,8.75,8.08,1,0,4,1,0,0,0,0.528,0.526,0.833
65,9,AS-IS,15-17,0,0,0,0,51,140,10.0,189.7,0,2,0.483,appropriate,0,0.179,246.1,237.7,269.4,4.0,8.39,7.12,3,0,1,1,1,1,0,0.528,0.526,0.833
65,10,AS-IS,15-17,0,0,0,0,49,140,10.0,163.5,3,1,0.5,appropriate,0,0.109,230.2,213.8,275.6,3.78,7.5,7.25,3,1,3,0,0,0,0,0.528,0.526,0.833
65,11,AS-IS,15-17,0,0,0,0,25,106,9.38,192.1,0,1,0.755,appropriate,0,0.152,228.4,228.7,227.7,3.16,8.24,7.31,0,0,2,1,0,0,2,0.528,0.526,0.833
65,12,AS-IS,15-17,0,0,0,0,39,111,9.72,217.5,0,3,0.434,appropriate,0,0.225,231.4,220.7,261.1,3.7,8.69,7.33,4,1,0,1,1,1,1,0.528,0.526,0.833
65,13,AS-IS,15-17,0,0,0,0,42,135,9.57,190.6,0,1,0.663,appropriate,0,0.085,234.4,227.9,252.4,3.49,8.1,6.73,1,1,3,0,1,0,0,0.528,0.526,0.833
65,14,AS-IS,15-17,0,0,0,0,45,121,10.0,165.0,1,3,0.296,appropriate,0,0.293,256.0,242.3,294.1,3.32,8.33,6.85,1,0,1,0,0,0,0,0.528,0.526,0.833
65,15,AS-IS,15-17,0,0,0,0,42,115,9.83,145.2,0,1,0.579,appropriate,0,0.107,243.8,237.4,261.5,3.05,7.78,6.88,2,0,1,0,0,0,0,0.528,0.526,0.833
66,1,AS-IS,15-17,0,0,0,0,50,140,10.0,212.5,0,2,0.62,appropriate,0,0.204,225.2,204.8,278.9,3.19,8.79,7.45,5,1,4,1,0,0,0,0.502,0.613,0.954
66,2,AS-IS,15-17,0,0,0,0,39,124,10.0,181.5,0,1,0.791,appropriate,0,0.139,228.7,242.0,193.6,2.94,8.47,7.02,7,1,1,0,0,0,0,0.502,0.613,0.954
66,3,AS-IS,15-17,0,0,0,0,45,140,10.0,207.4,0,2,0.617,appropriate,0,0.204,241.0,237.4,250.4,3.05,8.14,7.42,3,0,0,0,0,0,1,0.502,0.613,0.954
66,4,AS-IS,15-17,0,0,0,0,34,120,10.0,162.3,0,1,0.729,appropriate,0,0.131,208.2,180.7,281.0,4.02,8.47,6.99,1,0,2,1,0,0,0,0.502,0.613,0.954
66,5,AS-IS,15-17,0,0,0,0,38,140,10.0,215.8,0,3,0.444,appropriate,0,0.3,241.4,235.4,257.5,3.5,9.19,7.75,0,0,0,1,1,0,0,0.502,0.613,0.954
66,6,AS-IS,15-17,0,0,0,0,40,139,10.0,183.1,0,2,0.641,appropriate,0,0.222,263.7,252.0,294.7,3.87,8.13,6.78,3,0,1,0,0,0,0,0.502,0.613,0.954
66,7,AS-IS,15-17,0,0,0,0,49,140,10.0,228.6,0,1,0.763,appropriate,0,0.044,232.0,208.8,293.3,3.46,8.93,7.41,5,0,2,0,0,0,0,0.502,0.613,0.954
66,8,AS-IS,15-17,0,0,0,0,46,140,10.0,188.4,0,1,0.642,appropriate,0,0.047,206.4,200.9,220.9,4.2,8.2,7.37,1,0,4,2,1,0,2,0.502,0.613,0.954
66,9,AS-IS,15-17,0,0,0,0,39,115,8.95,187.3,0,1,0.822,appropriate,0,0.099,215.3,206.3,239.1,2.95,7.71,6.79,2,0,0,1,0,1,0,0.502,0.613,0.954
66,10,AS-IS,15-17,0,0,0,0,37,110,9.89,148.7,1,3,0.426,appropriate,0,0.294,223.5,206.1,269.5,4.01,7.64,6.62,0,0,1,4,0,0,0,0.502,0.613,0.954
66,11,AS-IS,15-17,0,0,0,0,37,122,10.0,148.9,0,2,0.588,appropriate,0,0.183,224.0,220.2,234.1,3.04,7.74,6.66,2,0,2,1,0,0,0,0.502,0.613,0.954
66,12,AS-IS,15-17,0,0,0,0,37,132,10.0,208.3,0,3,0.417,appropriate,0,0.3,238.6,221.0,285.2,3.86,9.24,7.49,4,1,0,2,1,0,1,0.502,0.613,0.954
66,13,AS-IS,15-17,0,0,0,0,33,127,10.0,204.2,0,3,0.443,appropriate,0,0.274,259.7,242.2,306.0,3.39,8.84,7.43,1,1,0,1,1,1,0,0.502,0.613,0.954
66,14,AS-IS,15-17,0,0,0,0,47,140,10.0,193.9,0,1,0.741,appropriate,0,0.155,198.4,184.8,234.3,2.58,8.49,7.2,1,0,2,0,0,0,0,0.502,0.613,0.954
66,15,AS-IS,15-17,0,0,0,0,33,130,10.0,192.7,0,2,0.603,appropriate,0,0.221,246.5,236.1,274.0,2.91,8.0,7.46,0,0,1,1,0,0,0,0.502,0.613,0.954
67,1,AS-IS,15-17,0,0,0,0,40,122,8.93,189.6,0,3,0.597,appropriate,0,0.221,250.3,249.9,252.0,4.16,7.42,6.11,1,1,2,1,0,0,0,0.782,0.901,0.445
67,2,AS-IS,15-17,0,0,0,0,41,126,9.69,148.8,2,1,0.659,appropriate,0,0.075,198.5,194.9,215.3,3.48,7.81,5.93,4,0,2,2,0,0,0,0.782,0.901,0.445
67,3,AS-IS,15-17,0,0,0,0,38,110,8.29,175.8,0,1,0.786,appropriate,0,0.047,225.3,222.1,240.0,3.7,6.27,6.16,4,0,4,1,0,0,0,0.782,0.901,0.445
67,4,AS-IS,15-17,0,0,0,0,41,103,9.39,153.5,0,1,0.699,appropriate,0,0.12,204.3,195.4,245.8,3.67,7.11,6.66,0,0,0,0,1,0,1,0.782,0.901,0.445
67,5,AS-IS,15-17,0,0,0,0,47,138,10.0,192.6,1,3,0.419,overreliance,1,0.3,235.0,231.0,253.8,3.79,8.07,7.56,2,1,2,0,0,0,0,0.782,0.901,0.445
67,6,AS-IS,15-17,0,0,0,0,29,86,8.2,136.7,1,1,0.766,appropriate,0,0.056,237.1,234.5,249.3,3.75,6.36,4.81,0,0,2,1,0,0,0,0.782,0.901,0.445
67,7,AS-IS,15-17,0,0,0,0,32,98,7.55,109.3,0,1,0.722,appropriate,0,0.078,203.0,194.6,242.1,3.25,6.15,4.43,0,1,3,2,0,0,0,0.782,0.901,0.445
67,8,AS-IS,15-17,0,0,0,0,36,103,7.7,114.9,3,1,0.755,appropriate,0,0.112,183.0,165.9,262.5,3.25,5.59,4.62,5,0,1,2,1,0,0,0.782,0.901,0.445
67,9,AS-IS,15-17,0,0,0,0,37,109,8.6,134.1,0,2,0.762,appropriate,0,0.159,233.9,235.4,226.8,3.39,7.59,6.05,1,1,0,4,1,0,0,0.782,0.901,0.445
67,10,AS-IS,15-17,0,0,0,0,39,125,10.0,156.0,2,1,0.753,appropriate,0,0.053,184.3,174.1,231.9,4.3,8.01,6.14,4,1,3,1,1,0,0,0.782,0.901,0.445
67,11,AS-IS,15-17,0,0,0,0,50,130,10.0,192.4,0,3,0.462,appropriate,0,0.3,219.2,212.2,251.9,3.25,9.82,7.19,4,1,0,1,0,0,0,0.782,0.901,0.445
67,12,AS-IS,15-17,0,0,0,0,38,92,7.21,129.8,0,2,0.616,appropriate,0,0.199,184.9,169.5,256.8,2.86,5.34,5.27,3,1,1,1,1,0,0,0.782,0.901,0.445
67,13,AS-IS,15-17,0,0,0,1,6,42,4.6,72.6,3,1,0.704,appropriate,0,0.117,259.9,207.6,259.9,2.27,3.42,2.63,2,0,0,2,0,1,0,0.782,0.901,0.445
67,14,AS-IS,15-17,0,0,0,0,39,132,10.0,196.8,0,2,0.649,appropriate,0,0.182,258.6,257.8,262.4,4.62,9.34,6.99,1,1,2,1,0,0,1,0.782,0.901,0.445
67,15,AS-IS,15-17,0,0,0,1,14,45,4.74,67.3,1,2,0.617,appropriate,0,0.21,220.6,215.4,220.6,3.2,3.77,2.96,0,1,1,3,0,0,1,0.782,0.901,0.445
68,1,AS-IS,13-14,0,0,0,1,3,18,4.52,69.0,4,1,0.736,appropriate,0,0.156,223.6,201.2,223.6,2.87,3.06,2.38,0,0,2,0,0,0,0,0.606,0.924,0.686
68,2,AS-IS,13-14,0,0,0,0,35,108,9.55,137.7,0,1,0.835,appropriate,0,0.084,180.6,171.7,209.3,3.09,7.1,6.24,2,0,2,2,1,1,0,0.606,0.924,0.686
68,3,AS-IS,13-14,0,0,0,0,41,129,9.6,175.6,0,1,0.709,appropriate,0,0.119,182.3,176.2,201.6,4.09,8.17,6.98,1,1,1,0,0,0,1,0.606,0.924,0.686
68,4,AS-IS,13-14,0,0,0,0,40,126,10.0,191.8,1,1,0.727,appropriate,0,0.064,198.8,188.9,230.4,3.98,7.89,7.07,0,1,4,3,0,0,0,0.606,0.924,0.686
68,5,AS-IS,13-14,0,0,0,0,38,140,10.0,176.1,0,1,0.695,appropriate,0,0.072,208.4,199.2,238.1,4.43,8.32,7.02,4,1,4,1,0,0,1,0.606,0.924,0.686
68,6,AS-IS,13-14,0,0,0,0,45,140,10.0,206.9,0,2,0.554,appropriate,0,0.192,236.2,225.9,269.1,3.7,8.57,7.88,3,0,0,2,1,0,0,0.606,0.924,0.686
68,7,AS-IS,13-14,0,0,0,0,44,123,9.33,153.7,2,2,0.448,appropriate,0,0.232,186.9,177.8,216.2,4.1,6.64,6.69,2,0,4,1,1,0,0,0.606,0.924,0.686
68,8,AS-IS,13-14,0,0,0,0,40,130,9.97,179.7,0,1,0.849,appropriate,0,0.087,181.0,168.7,220.2,4.04,8.22,7.07,4,0,0,2,0,0,0,0.606,0.924,0.686
68,9,AS-IS,13-14,0,0,0,0,42,131,10.0,163.5,0,3,0.681,appropriate,0,0.3,190.0,177.6,229.8,3.92,7.9,6.59,1,1,5,1,0,0,1,0.606,0.924,0.686
68,10,AS-IS,13-14,0,0,0,0,45,140,10.0,164.4,1,1,0.686,appropriate,0,0.136,196.8,168.7,286.7,3.47,8.06,6.6,4,0,1,1,0,0,0,0.606,0.924,0.686
68,11,AS-IS,13-14,0,0,0,0,36,104,9.03,175.1,1,2,0.746,appropriate,0,0.185,199.1,178.8,264.2,4.21,7.46,6.05,3,0,2,1,1,0,0,0.606,0.924,0.686
68,12,AS-IS,13-14,0,0,0,0,44,140,10.0,147.8,0,3,0.604,appropriate,0,0.3,220.9,217.6,231.5,3.35,7.79,6.76,0,0,2,1,0,1,0,0.606,0.924,0.686
68,13,AS-IS,13-14,0,0,0,0,34,78,7.45,133.1,1,2,0.599,appropriate,0,0.231,187.6,172.3,236.7,3.32,6.39,4.77,0,1,1,1,0,0,0,0.606,0.924,0.686
68,14,AS-IS,13-14,0,0,0,0,50,140,10.0,207.5,0,2,0.757,appropriate,0,0.227,213.0,198.3,259.8,3.88,8.34,7.34,1,0,1,0,1,0,0,0.606,0.924,0.686
68,15,AS-IS,13-14,0,0,0,0,33,115,10.0,155.5,0,3,0.543,appropriate,0,0.297,197.4,195.1,204.9,4.62,7.87,6.41,2,0,0,0,0,0,0,0.606,0.924,0.686
69,1,AS-IS,13-14,0,0,0,0,35,114,8.43,133.1,0,3,0.587,appropriate,0,0.278,235.3,227.2,264.1,2.95,6.75,6.09,1,0,2,1,0,0,2,0.656,0.562,0.46
69,2,AS-IS,13-14,0,0,0,0,46,123,8.7,151.1,0,2,0.54,appropriate,0,0.214,260.9,255.0,281.7,3.07,6.92,5.9,3,1,2,2,0,0,0,0.656,0.562,0.46
69,3,AS-IS,13-14,0,0,0,0,26,82,6.77,144.5,0,1,0.704,appropriate,0,0.122,231.9,224.0,260.0,3.77,5.66,4.65,0,1,2,1,0,0,0,0.656,0.562,0.46
69,4,AS-IS,13-14,0,0,0,0,39,106,8.63,145.7,0,1,0.677,appropriate,0,0.095,181.3,163.8,243.0,3.02,7.36,5.45,2,1,3,0,0,0,0,0.656,0.562,0.46
69,5,AS-IS,13-14,0,0,0,0,36,111,9.31,180.8,0,2,0.556,appropriate,0,0.174,228.5,223.5,246.5,3.22,8.15,6.55,5,1,0,0,1,0,2,0.656,0.562,0.46
69,6,AS-IS,13-14,0,0,0,0,35,105,8.38,167.3,0,1,0.776,appropriate,0,0.126,248.7,230.5,313.0,3.37,7.1,5.08,1,0,0,3,0,0,0,0.656,0.562,0.46
69,7,AS-IS,13-14,0,0,0,0,34,90,8.34,155.6,0,1,0.564,appropriate,0,0.092,216.5,201.2,270.3,3.94,6.28,6.19,1,1,3,1,1,1,0,0.656,0.562,0.46
69,8,AS-IS,13-14,0,0,0,0,32,118,9.13,171.0,1,1,0.719,appropriate,0,0.101,201.7,186.0,257.3,3.06,7.01,5.61,2,1,1,2,0,0,0,0.656,0.562,0.46
69,9,AS-IS,13-14,0,0,0,0,37,118,10.0,173.9,1,1,0.568,appropriate,0,0.123,228.4,205.2,310.5,2.31,8.19,6.64,2,1,3,1,0,0,0,0.656,0.562,0.46
69,10,AS-IS,13-14,0,0,0,0,31,95,7.62,144.0,1,1,0.668,appropriate,0,0.097,209.0,193.4,264.4,2.46,6.34,4.86,4,1,1,2,0,0,0,0.656,0.562,0.46
69,11,AS-IS,13-14,0,0,0,0,41,105,8.87,99.3,1,3,0.451,appropriate,0,0.263,234.6,218.6,291.3,2.8,6.67,5.42,0,0,1,3,0,0,0,0.656,0.562,0.46
69,12,AS-IS,13-14,0,0,0,0,42,129,8.44,136.6,2,1,0.526,appropriate,0,0.083,217.2,199.8,278.9,2.77,5.87,5.38,3,0,6,3,0,0,0,0.656,0.562,0.46
69,13,AS-IS,13-14,0,0,0,0,26,76,7.4,162.4,0,1,0.69,appropriate,0,0.083,235.3,214.4,309.1,2.86,6.67,6.1,1,1,3,0,0,0,0,0.656,0.562,0.46
69,14,AS-IS,13-14,0,0,0,0,32,92,6.93,125.5,2,1,0.661,appropriate,0,0.072,220.7,224.6,206.8,2.88,5.24,5.14,2,0,1,2,1,0,0,0.656,0.562,0.46
69,15,AS-IS,13-14,0,0,0,0,41,138,9.27,218.5,0,3,0.302,overreliance,1,0.26,245.4,241.7,258.4,3.62,8.6,7.08,0,0,5,2,0,0,0,0.656,0.562,0.46
70,1,AS-IS,15-17,0,0,0,0,32,109,8.43,138.2,0,3,0.33,appropriate,0,0.3,232.0,225.4,252.9,3.04,6.35,5.42,0,0,4,1,0,0,0,0.603,0.579,0.482
70,2,AS-IS,15-17,0,0,0,0,39,99,8.15,99.5,3,1,0.691,appropriate,0,0.117,212.1,198.2,256.2,2.72,6.44,5.57,3,1,4,2,0,0,0,0.603,0.579,0.482
70,3,AS-IS,15-17,0,0,0,0,32,94,8.53,116.4,0,1,0.688,appropriate,0,0.115,222.4,231.1,194.7,3.89,6.35,5.46,0,1,2,1,0,0,0,0.603,0.579,0.482
70,4,AS-IS,15-17,0,0,0,0,30,93,6.45,122.0,2,1,0.737,appropriate,0,0.112,245.7,229.0,298.6,3.28,4.9,4.56,1,0,6,0,0,0,0,0.603,0.579,0.482
70,5,AS-IS,15-17,0,0,0,0,34,104,8.75,160.6,3,1,0.513,appropriate,0,0.173,202.9,191.9,238.1,3.7,6.63,6.01,2,0,3,0,0,0,0,0.603,0.579,0.482
70,6,AS-IS,15-17,0,0,0,0,44,136,9.68,202.1,0,2,0.476,appropriate,0,0.171,259.6,260.5,256.5,3.5,8.61,6.75,3,1,2,1,0,0,0,0.603,0.579,0.482
70,7,AS-IS,15-17,0,0,0,0,37,122,8.66,149.1,2,1,0.474,appropriate,0,0.091,199.2,187.7,235.9,3.28,7.52,5.48,1,0,2,0,0,0,0,0.603,0.579,0.482
70,8,AS-IS,15-17,0,0,0,0,36,110,8.77,148.2,3,2,0.565,appropriate,0,0.224,253.6,247.0,274.4,3.23,7.23,4.81,3,0,1,1,0,0,0,0.603,0.579,0.482
70,9,AS-IS,15-17,0,0,0,0,35,101,8.3,116.9,0,2,0.665,appropriate,0,0.155,252.6,243.1,282.9,2.95,6.76,5.51,1,0,4,1,1,1,0,0.603,0.579,0.482
70,10,AS-IS,15-17,0,0,0,0,36,91,7.83,114.6,3,2,0.45,appropriate,0,0.198,271.5,262.6,299.7,3.65,5.49,5.29,0,0,1,1,0,1,2,0.603,0.579,0.482
70,11,AS-IS,15-17,0,0,0,0,40,115,8.68,196.6,0,1,0.445,appropriate,0,0.109,194.7,175.8,254.8,2.52,7.5,6.47,1,0,6,1,0,0,0,0.603,0.579,0.482
70,12,AS-IS,15-17,0,0,0,0,43,127,9.76,176.6,2,2,0.559,appropriate,0,0.147,239.2,227.8,275.6,2.96,7.07,6.89,1,0,5,0,0,0,0,0.603,0.579,0.482
70,13,AS-IS,15-17,0,0,0,0,28,93,8.4,151.5,2,1,0.652,appropriate,0,0.089,194.4,170.8,269.5,3.74,6.88,5.68,2,0,2,2,0,0,0,0.603,0.579,0.482
70,14,AS-IS,15-17,0,0,0,0,36,114,9.09,208.1,0,2,0.587,appropriate,0,0.205,252.8,236.9,303.4,3.98,7.91,7.14,1,0,1,2,0,0,0,0.603,0.579,0.482
70,15,AS-IS,15-17,0,0,0,0,35,101,8.3,203.2,0,2,0.506,appropriate,0,0.202,206.7,190.0,259.7,3.2,8.11,6.35,2,1,3,1,1,0,0,0.603,0.579,0.482
71,1,AS-IS,13-14,0,0,0,0,34,112,10.0,174.6,0,1,0.656,appropriate,0,0.192,227.3,221.2,249.4,3.16,8.77,6.7,4,0,2,2,0,0,0,0.667,0.744,0.79
71,2,AS-IS,13-14,0,0,0,1,4,22,4.55,119.7,2,1,0.614,appropriate,0,0.089,230.7,193.4,230.7,2.55,4.11,3.78,1,0,1,0,0,0,0,0.667,0.744,0.79
71,3,AS-IS,13-14,0,0,0,0,35,118,9.39,180.6,0,2,0.577,appropriate,0,0.264,217.5,207.3,254.5,3.44,7.69,6.47,3,1,1,3,0,0,0,0.667,0.744,0.79
71,4,AS-IS,13-14,0,0,0,0,39,129,10.0,143.8,0,3,0.551,appropriate,0,0.3,205.0,190.7,256.6,2.94,8.01,6.61,0,0,0,3,0,0,0,0.667,0.744,0.79
71,5,AS-IS,13-14,0,0,0,0,43,140,9.76,158.3,0,1,0.659,appropriate,0,0.128,196.0,190.7,215.3,3.57,7.53,7.23,3,0,1,2,0,1,0,0.667,0.744,0.79
71,6,AS-IS,13-14,0,0,0,0,46,136,10.0,137.7,1,3,0.437,overreliance,1,0.273,231.3,219.6,273.7,3.19,8.0,6.11,1,0,4,1,0,0,0,0.667,0.744,0.79
71,7,AS-IS,13-14,0,0,0,0,35,121,10.0,197.6,0,3,0.474,appropriate,0,0.3,263.1,258.1,281.4,4.15,8.49,7.64,6,0,1,1,0,0,0,0.667,0.744,0.79
71,8,AS-IS,13-14,0,0,0,0,40,131,10.0,171.8,0,2,0.665,appropriate,0,0.186,211.7,196.3,267.7,3.53,8.13,6.59,1,1,3,2,0,0,0,0.667,0.744,0.79
71,9,AS-IS,13-14,0,0,0,0,34,121,10.0,218.0,0,1,0.63,appropriate,0,0.108,208.8,196.0,255.0,3.35,9.05,7.9,2,0,1,1,0,0,0,0.667,0.744,0.79
71,10,AS-IS,13-14,0,0,0,0,45,140,10.0,197.9,0,1,0.695,appropriate,0,0.111,222.6,211.5,262.8,3.26,8.73,7.11,4,0,2,0,0,0,0,0.667,0.744,0.79
71,11,AS-IS,13-14,0,0,0,0,55,140,10.0,167.6,0,3,0.456,appropriate,0,0.286,266.5,257.8,298.3,3.66,8.12,7.2,3,1,3,3,0,0,0,0.667,0.744,0.79
71,12,AS-IS,13-14,0,0,0,0,42,123,10.0,177.2,0,1,0.545,appropriate,0,0.087,224.0,218.7,243.2,2.42,8.3,7.14,0,0,4,1,0,1,0,0.667,0.744,0.79
71,13,AS-IS,13-14,0,0,0,1,15,27,4.39,73.0,4,2,0.351,overreliance,1,0.171,271.5,200.6,271.5,2.31,2.85,2.08,2,1,0,1,0,0,0,0.667,0.744,0.79
71,14,AS-IS,13-14,0,0,0,0,33,117,9.64,182.3,0,1,0.729,appropriate,0,0.119,191.5,175.5,249.4,3.31,8.59,7.12,3,1,2,3,0,0,0,0.667,0.744,0.79
71,15,AS-IS,13-14,0,0,0,0,50,136,10.0,166.9,0,1,0.81,appropriate,0,0.079,207.7,189.8,272.7,3.49,8.93,7.28,0,0,1,2,0,0,0,0.667,0.744,0.79
72,1,AS-IS,15-17,0,0,0,0,49,140,10.0,146.5,0,3,0.379,overreliance,1,0.3,266.4,261.6,284.4,2.86,7.99,6.33,1,1,3,2,0,0,0,0.685,0.398,0.612
72,2,AS-IS,15-17,0,0,0,0,41,140,10.0,191.4,1,2,0.419,overreliance,0,0.226,247.3,226.6,325.1,2.31,8.42,6.94,3,1,0,0,0,0,0,0.685,0.398,0.612
72,3,AS-IS,15-17,0,0,0,0,39,118,10.0,105.6,1,2,0.636,appropriate,0,0.227,252.1,245.1,278.4,3.1,6.84,5.98,1,0,1,1,0,1,0,0.685,0.398,0.612
72,4,AS-IS,15-17,0,0,0,0,40,96,8.96,140.5,0,2,0.44,overreliance,1,0.224,273.8,262.3,317.0,2.34,7.17,6.07,3,1,1,2,1,0,0,0.685,0.398,0.612
72,5,AS-IS,15-17,0,0,0,0,34,106,8.41,144.7,0,2,0.475,appropriate,0,0.192,244.7,236.6,275.3,2.38,6.48,5.15,2,0,1,1,0,0,0,0.685,0.398,0.612
72,6,AS-IS,15-17,0,0,0,0,35,112,9.3,161.7,0,1,0.755,appropriate,0,0.108,237.3,231.2,260.1,2.63,8.1,5.66,1,1,1,1,1,0,2,0.685,0.398,0.612
72,7,AS-IS,15-17,0,0,0,1,15,46,4.4,85.4,0,2,0.503,appropriate,0,0.2,307.0,201.8,307.0,2.65,3.18,2.66,1,1,1,2,0,0,1,0.685,0.398,0.612
72,8,AS-IS,15-17,0,0,0,0,39,124,9.26,153.0,2,3,0.29,overreliance,1,0.279,290.8,281.3,326.5,3.15,7.21,5.94,1,0,1,1,1,0,0,0.685,0.398,0.612
72,9,AS-IS,15-17,0,0,0,0,46,136,10.0,190.0,0,1,0.529,appropriate,0,0.063,215.8,190.6,310.4,2.95,9.0,6.92,2,0,1,2,1,0,0,0.685,0.398,0.612
72,10,AS-IS,15-17,0,0,0,0,38,111,9.6,137.3,1,2,0.664,appropriate,0,0.173,255.5,250.8,273.1,2.32,7.3,6.79,2,0,2,0,1,0,0,0.685,0.398,0.612
72,11,AS-IS,15-17,0,0,0,0,35,102,8.56,186.2,1,1,0.673,appropriate,0,0.09,221.6,210.8,262.2,2.85,7.45,6.22,3,0,1,4,0,0,1,0.685,0.398,0.612
